SP	FB	KP	KI	KD	PWM
0,000000	68,000000	3,360000	19,250000	0,000000	900,000000
0,000000	65,000000	3,360000	19,250000	0,000000	900,000000
0,000000	62,160000	3,360000	19,250000	0,000000	900,000000
0,000000	59,700000	3,360000	19,250000	0,000000	900,000000
0,000000	57,000000	3,360000	19,250000	0,000000	900,000000
0,000000	54,720000	3,360000	19,250000	0,000000	900,000000
0,000000	52,140000	3,360000	19,250000	0,000000	900,000000
0,000000	50,000000	3,360000	19,250000	0,000000	900,000000
0,000000	47,980000	3,360000	19,250000	0,000000	900,000000
0,000000	46,020000	3,360000	19,250000	0,000000	900,000000
0,000000	44,200000	3,360000	19,250000	0,000000	900,000000
0,000000	42,460000	3,360000	19,250000	0,000000	900,000000
0,000000	40,940000	3,360000	19,250000	0,000000	900,000000
0,000000	39,200000	3,360000	19,250000	0,000000	900,000000
0,000000	37,900000	3,360000	19,250000	0,000000	900,000000
0,000000	36,300000	3,360000	19,250000	0,000000	900,000000
0,000000	35,040000	3,360000	19,250000	0,000000	900,000000
0,000000	33,960000	3,360000	19,250000	0,000000	900,000000
0,000000	32,820000	3,360000	19,250000	0,000000	900,000000
0,000000	31,780000	3,360000	19,250000	0,000000	900,000000
0,000000	30,680000	3,360000	19,250000	0,000000	1384,000000
0,000000	29,800000	3,360000	19,250000	0,000000	1384,000000
0,000000	28,260000	3,360000	19,250000	0,000000	1384,000000
0,000000	28,160000	3,360000	19,250000	0,000000	1384,000000
0,000000	33,680000	3,360000	19,250000	0,000000	1384,000000
0,000000	49,720000	3,360000	19,250000	0,000000	1384,000000
0,000000	62,060000	3,360000	19,250000	0,000000	1384,000000
0,000000	87,140000	3,360000	19,250000	0,000000	1384,000000
0,000000	112,000000	3,360000	19,250000	0,000000	1384,000000
0,000000	141,900000	3,360000	19,250000	0,000000	1384,000000
0,000000	160,720000	3,360000	19,250000	0,000000	1384,000000
0,000000	188,840000	3,360000	19,250000	0,000000	1308,000000
0,000000	205,480000	3,360000	19,250000	0,000000	1308,000000
0,000000	215,680000	3,360000	19,250000	0,000000	1308,000000
0,000000	227,880000	3,360000	19,250000	0,000000	1308,000000
0,000000	233,040000	3,360000	19,250000	0,000000	1308,000000
0,000000	239,980000	3,360000	19,250000	0,000000	1308,000000
0,000000	244,220000	3,360000	19,250000	0,000000	1308,000000
0,000000	248,340000	3,360000	19,250000	0,000000	1308,000000
0,000000	250,920000	3,360000	19,250000	0,000000	1308,000000
0,000000	253,960000	3,360000	19,250000	0,000000	1308,000000
0,000000	255,020000	3,360000	19,250000	0,000000	1308,000000
0,000000	257,020000	3,360000	19,250000	0,000000	1308,000000
0,000000	258,200000	3,360000	19,250000	0,000000	1308,000000
0,000000	259,060000	3,360000	19,250000	0,000000	1308,000000
0,000000	260,600000	3,360000	19,250000	0,000000	1308,000000
0,000000	260,900000	3,360000	19,250000	0,000000	1308,000000
0,000000	262,440000	3,360000	19,250000	0,000000	1308,000000
0,000000	262,880000	3,360000	19,250000	0,000000	1308,000000
0,000000	263,680000	3,360000	19,250000	0,000000	1308,000000
0,000000	263,680000	3,360000	19,250000	0,000000	1308,000000
0,000000	264,020000	3,360000	19,250000	0,000000	1308,000000
0,000000	264,200000	3,360000	19,250000	0,000000	1308,000000
0,000000	265,000000	3,360000	19,250000	0,000000	1308,000000
0,000000	265,360000	3,360000	19,250000	0,000000	1308,000000
0,000000	266,020000	3,360000	19,250000	0,000000	1308,000000
0,000000	265,880000	3,360000	19,250000	0,000000	1308,000000
0,000000	266,300000	3,360000	19,250000	0,000000	1308,000000
0,000000	266,580000	3,360000	19,250000	0,000000	1308,000000
0,000000	267,520000	3,360000	19,250000	0,000000	1308,000000
0,000000	267,200000	3,360000	19,250000	0,000000	1308,000000
0,000000	266,900000	3,360000	19,250000	0,000000	1308,000000
0,000000	267,140000	3,360000	19,250000	0,000000	1308,000000
0,000000	266,720000	3,360000	19,250000	0,000000	1308,000000
0,000000	267,060000	3,360000	19,250000	0,000000	1308,000000
0,000000	266,960000	3,360000	19,250000	0,000000	1308,000000
0,000000	267,260000	3,360000	19,250000	0,000000	1308,000000
0,000000	267,460000	3,360000	19,250000	0,000000	1308,000000
0,000000	267,620000	3,360000	19,250000	0,000000	1308,000000
0,000000	266,980000	3,360000	19,250000	0,000000	1308,000000
0,000000	267,620000	3,360000	19,250000	0,000000	1308,000000
0,000000	267,760000	3,360000	19,250000	0,000000	1308,000000
0,000000	268,260000	3,360000	19,250000	0,000000	1308,000000
0,000000	268,240000	3,360000	19,250000	0,000000	1308,000000
0,000000	268,880000	3,360000	19,250000	0,000000	1308,000000
0,000000	268,960000	3,360000	19,250000	0,000000	1308,000000
0,000000	269,080000	3,360000	19,250000	0,000000	1308,000000
0,000000	268,560000	3,360000	19,250000	0,000000	1308,000000
0,000000	269,000000	3,360000	19,250000	0,000000	1308,000000
0,000000	269,100000	3,360000	19,250000	0,000000	1308,000000
0,000000	268,740000	3,360000	19,250000	0,000000	1308,000000
0,000000	268,740000	3,360000	19,250000	0,000000	1308,000000
0,000000	269,940000	3,360000	19,250000	0,000000	1308,000000
0,000000	270,120000	3,360000	19,250000	0,000000	1308,000000
0,000000	269,920000	3,360000	19,250000	0,000000	1308,000000
0,000000	269,820000	3,360000	19,250000	0,000000	1308,000000
0,000000	269,900000	3,360000	19,250000	0,000000	1308,000000
0,000000	269,940000	3,360000	19,250000	0,000000	1308,000000
0,000000	270,140000	3,360000	19,250000	0,000000	1308,000000
0,000000	269,960000	3,360000	19,250000	0,000000	1308,000000
0,000000	269,680000	3,360000	19,250000	0,000000	1308,000000
0,000000	269,760000	3,360000	19,250000	0,000000	1308,000000
0,000000	269,220000	3,360000	19,250000	0,000000	1308,000000
0,000000	269,840000	3,360000	19,250000	0,000000	1308,000000
0,000000	270,080000	3,360000	19,250000	0,000000	1365,000000
0,000000	270,580000	3,360000	19,250000	0,000000	1365,000000
0,000000	272,580000	3,360000	19,250000	0,000000	1365,000000
0,000000	275,360000	3,360000	19,250000	0,000000	1365,000000
0,000000	278,260000	3,360000	19,250000	0,000000	1365,000000
0,000000	282,740000	3,360000	19,250000	0,000000	1365,000000
0,000000	286,480000	3,360000	19,250000	0,000000	1365,000000
0,000000	289,620000	3,360000	19,250000	0,000000	1365,000000
0,000000	292,560000	3,360000	19,250000	0,000000	1365,000000
0,000000	296,380000	3,360000	19,250000	0,000000	1365,000000
0,000000	300,020000	3,360000	19,250000	0,000000	1365,000000
0,000000	303,000000	3,360000	19,250000	0,000000	1365,000000
0,000000	306,120000	3,360000	19,250000	0,000000	1365,000000
0,000000	309,000000	3,360000	19,250000	0,000000	1365,000000
0,000000	312,420000	3,360000	19,250000	0,000000	1365,000000
0,000000	314,860000	3,360000	19,250000	0,000000	1365,000000
0,000000	317,160000	3,360000	19,250000	0,000000	1365,000000
0,000000	318,840000	3,360000	19,250000	0,000000	1365,000000
0,000000	320,820000	3,360000	19,250000	0,000000	1365,000000
0,000000	320,820000	3,360000	19,250000	0,000000	1365,000000
0,000000	322,260000	3,360000	19,250000	0,000000	1365,000000
0,000000	323,520000	3,360000	19,250000	0,000000	1365,000000
0,000000	324,640000	3,360000	19,250000	0,000000	1365,000000
0,000000	326,220000	3,360000	19,250000	0,000000	1365,000000
0,000000	327,120000	3,360000	19,250000	0,000000	1365,000000
0,000000	328,640000	3,360000	19,250000	0,000000	1365,000000
0,000000	329,020000	3,360000	19,250000	0,000000	1365,000000
0,000000	330,120000	3,360000	19,250000	0,000000	1365,000000
0,000000	330,460000	3,360000	19,250000	0,000000	1365,000000
0,000000	330,960000	3,360000	19,250000	0,000000	1365,000000
0,000000	331,500000	3,360000	19,250000	0,000000	1365,000000
0,000000	331,580000	3,360000	19,250000	0,000000	1365,000000
0,000000	331,440000	3,360000	19,250000	0,000000	1365,000000
0,000000	332,940000	3,360000	19,250000	0,000000	1365,000000
0,000000	333,240000	3,360000	19,250000	0,000000	1365,000000
0,000000	333,580000	3,360000	19,250000	0,000000	1365,000000
0,000000	333,860000	3,360000	19,250000	0,000000	1365,000000
0,000000	334,060000	3,360000	19,250000	0,000000	1365,000000
0,000000	334,060000	3,360000	19,250000	0,000000	1365,000000
0,000000	334,280000	3,360000	19,250000	0,000000	1365,000000
0,000000	333,820000	3,360000	19,250000	0,000000	1365,000000
0,000000	334,720000	3,360000	19,250000	0,000000	1365,000000
0,000000	334,820000	3,360000	19,250000	0,000000	1365,000000
0,000000	334,680000	3,360000	19,250000	0,000000	1365,000000
0,000000	334,900000	3,360000	19,250000	0,000000	1365,000000
0,000000	335,240000	3,360000	19,250000	0,000000	1365,000000
0,000000	335,140000	3,360000	19,250000	0,000000	1365,000000
0,000000	335,020000	3,360000	19,250000	0,000000	1365,000000
0,000000	335,420000	3,360000	19,250000	0,000000	1365,000000
0,000000	335,420000	3,360000	19,250000	0,000000	1365,000000
0,000000	335,380000	3,360000	19,250000	0,000000	1365,000000
0,000000	335,920000	3,360000	19,250000	0,000000	1365,000000
0,000000	336,240000	3,360000	19,250000	0,000000	1365,000000
0,000000	336,580000	3,360000	19,250000	0,000000	1365,000000
0,000000	336,460000	3,360000	19,250000	0,000000	1365,000000
0,000000	336,700000	3,360000	19,250000	0,000000	1365,000000
0,000000	336,240000	3,360000	19,250000	0,000000	1365,000000
0,000000	336,760000	3,360000	19,250000	0,000000	1365,000000
0,000000	336,660000	3,360000	19,250000	0,000000	1365,000000
0,000000	336,180000	3,360000	19,250000	0,000000	1365,000000
0,000000	336,080000	3,360000	19,250000	0,000000	1365,000000
0,000000	335,740000	3,360000	19,250000	0,000000	1365,000000
0,000000	335,820000	3,360000	19,250000	0,000000	1372,000000
0,000000	335,660000	3,360000	19,250000	0,000000	1372,000000
0,000000	336,040000	3,360000	19,250000	0,000000	1372,000000
0,000000	336,440000	3,360000	19,250000	0,000000	1372,000000
0,000000	337,300000	3,360000	19,250000	0,000000	1372,000000
0,000000	337,840000	3,360000	19,250000	0,000000	1372,000000
0,000000	338,500000	3,360000	19,250000	0,000000	1372,000000
0,000000	338,880000	3,360000	19,250000	0,000000	1372,000000
0,000000	338,440000	3,360000	19,250000	0,000000	1372,000000
0,000000	339,000000	3,360000	19,250000	0,000000	1372,000000
0,000000	339,200000	3,360000	19,250000	0,000000	1372,000000
0,000000	339,280000	3,360000	19,250000	0,000000	1372,000000
0,000000	339,880000	3,360000	19,250000	0,000000	1372,000000
0,000000	339,980000	3,360000	19,250000	0,000000	1372,000000
0,000000	340,260000	3,360000	19,250000	0,000000	1372,000000
0,000000	341,020000	3,360000	19,250000	0,000000	1372,000000
0,000000	341,060000	3,360000	19,250000	0,000000	1372,000000
0,000000	341,060000	3,360000	19,250000	0,000000	1372,000000
0,000000	341,180000	3,360000	19,250000	0,000000	1372,000000
0,000000	341,860000	3,360000	19,250000	0,000000	1372,000000
0,000000	342,500000	3,360000	19,250000	0,000000	1372,000000
0,000000	342,720000	3,360000	19,250000	0,000000	1372,000000
0,000000	342,980000	3,360000	19,250000	0,000000	1372,000000
0,000000	343,120000	3,360000	19,250000	0,000000	1372,000000
0,000000	343,140000	3,360000	19,250000	0,000000	1372,000000
0,000000	343,740000	3,360000	19,250000	0,000000	1372,000000
0,000000	344,340000	3,360000	19,250000	0,000000	1372,000000
0,000000	343,880000	3,360000	19,250000	0,000000	1372,000000
0,000000	344,780000	3,360000	19,250000	0,000000	1372,000000
0,000000	343,920000	3,360000	19,250000	0,000000	1372,000000
0,000000	344,680000	3,360000	19,250000	0,000000	1372,000000
0,000000	344,860000	3,360000	19,250000	0,000000	1372,000000
0,000000	345,260000	3,360000	19,250000	0,000000	1372,000000
0,000000	345,280000	3,360000	19,250000	0,000000	1372,000000
0,000000	345,960000	3,360000	19,250000	0,000000	1372,000000
0,000000	346,320000	3,360000	19,250000	0,000000	1372,000000
0,000000	346,260000	3,360000	19,250000	0,000000	1372,000000
0,000000	346,360000	3,360000	19,250000	0,000000	1372,000000
0,000000	346,840000	3,360000	19,250000	0,000000	1372,000000
0,000000	347,400000	3,360000	19,250000	0,000000	1372,000000
0,000000	347,500000	3,360000	19,250000	0,000000	1372,000000
0,000000	347,540000	3,360000	19,250000	0,000000	1372,000000
0,000000	347,900000	3,360000	19,250000	0,000000	1372,000000
0,000000	348,160000	3,360000	19,250000	0,000000	1372,000000
0,000000	347,600000	3,360000	19,250000	0,000000	1372,000000
0,000000	347,180000	3,360000	19,250000	0,000000	1372,000000
0,000000	347,240000	3,360000	19,250000	0,000000	1372,000000
0,000000	347,100000	3,360000	19,250000	0,000000	1372,000000
0,000000	347,180000	3,360000	19,250000	0,000000	1372,000000
0,000000	347,180000	3,360000	19,250000	0,000000	1372,000000
0,000000	347,520000	3,360000	19,250000	0,000000	1372,000000
0,000000	347,460000	3,360000	19,250000	0,000000	1372,000000
0,000000	347,500000	3,360000	19,250000	0,000000	1372,000000
0,000000	348,040000	3,360000	19,250000	0,000000	1372,000000
0,000000	347,960000	3,360000	19,250000	0,000000	1372,000000
0,000000	347,980000	3,360000	19,250000	0,000000	1372,000000
0,000000	348,560000	3,360000	19,250000	0,000000	1372,000000
0,000000	347,580000	3,360000	19,250000	0,000000	1372,000000
0,000000	348,520000	3,360000	19,250000	0,000000	1372,000000
0,000000	348,460000	3,360000	19,250000	0,000000	1372,000000
0,000000	348,420000	3,360000	19,250000	0,000000	1372,000000
0,000000	347,760000	3,360000	19,250000	0,000000	1372,000000
0,000000	348,200000	3,360000	19,250000	0,000000	1372,000000
0,000000	348,360000	3,360000	19,250000	0,000000	1315,000000
0,000000	347,600000	3,360000	19,250000	0,000000	1315,000000
0,000000	346,600000	3,360000	19,250000	0,000000	1315,000000
0,000000	345,160000	3,360000	19,250000	0,000000	1315,000000
0,000000	342,420000	3,360000	19,250000	0,000000	1315,000000
0,000000	339,840000	3,360000	19,250000	0,000000	1315,000000
0,000000	338,080000	3,360000	19,250000	0,000000	1315,000000
0,000000	335,060000	3,360000	19,250000	0,000000	1315,000000
0,000000	332,400000	3,360000	19,250000	0,000000	1315,000000
0,000000	329,240000	3,360000	19,250000	0,000000	1315,000000
0,000000	327,060000	3,360000	19,250000	0,000000	1315,000000
0,000000	324,080000	3,360000	19,250000	0,000000	1315,000000
0,000000	321,800000	3,360000	19,250000	0,000000	1315,000000
0,000000	319,420000	3,360000	19,250000	0,000000	1315,000000
0,000000	317,660000	3,360000	19,250000	0,000000	1315,000000
0,000000	315,480000	3,360000	19,250000	0,000000	1315,000000
0,000000	315,480000	3,360000	19,250000	0,000000	1315,000000
0,000000	314,020000	3,360000	19,250000	0,000000	1315,000000
0,000000	311,980000	3,360000	19,250000	0,000000	1315,000000
0,000000	309,960000	3,360000	19,250000	0,000000	1315,000000
0,000000	308,560000	3,360000	19,250000	0,000000	1315,000000
0,000000	307,060000	3,360000	19,250000	0,000000	1315,000000
0,000000	305,060000	3,360000	19,250000	0,000000	1315,000000
0,000000	304,020000	3,360000	19,250000	0,000000	1315,000000
0,000000	302,540000	3,360000	19,250000	0,000000	1315,000000
0,000000	301,120000	3,360000	19,250000	0,000000	1315,000000
0,000000	299,040000	3,360000	19,250000	0,000000	1315,000000
0,000000	298,100000	3,360000	19,250000	0,000000	1315,000000
0,000000	296,780000	3,360000	19,250000	0,000000	1315,000000
0,000000	295,600000	3,360000	19,250000	0,000000	1315,000000
0,000000	294,440000	3,360000	19,250000	0,000000	1315,000000
0,000000	294,100000	3,360000	19,250000	0,000000	1315,000000
0,000000	293,040000	3,360000	19,250000	0,000000	1315,000000
0,000000	292,560000	3,360000	19,250000	0,000000	1315,000000
0,000000	291,220000	3,360000	19,250000	0,000000	1315,000000
0,000000	290,940000	3,360000	19,250000	0,000000	1315,000000
0,000000	289,720000	3,360000	19,250000	0,000000	1315,000000
0,000000	289,720000	3,360000	19,250000	0,000000	1315,000000
0,000000	289,160000	3,360000	19,250000	0,000000	1315,000000
0,000000	288,240000	3,360000	19,250000	0,000000	1315,000000
0,000000	287,900000	3,360000	19,250000	0,000000	1315,000000
0,000000	287,320000	3,360000	19,250000	0,000000	1315,000000
0,000000	287,020000	3,360000	19,250000	0,000000	1315,000000
0,000000	286,240000	3,360000	19,250000	0,000000	1315,000000
0,000000	286,020000	3,360000	19,250000	0,000000	1315,000000
0,000000	286,280000	3,360000	19,250000	0,000000	1315,000000
0,000000	285,240000	3,360000	19,250000	0,000000	1315,000000
0,000000	285,400000	3,360000	19,250000	0,000000	1315,000000
0,000000	285,400000	3,360000	19,250000	0,000000	1315,000000
0,000000	284,800000	3,360000	19,250000	0,000000	1315,000000
0,000000	284,920000	3,360000	19,250000	0,000000	1315,000000
0,000000	284,940000	3,360000	19,250000	0,000000	1315,000000
0,000000	283,960000	3,360000	19,250000	0,000000	1315,000000
0,000000	284,320000	3,360000	19,250000	0,000000	1315,000000
0,000000	283,660000	3,360000	19,250000	0,000000	1315,000000
0,000000	283,600000	3,360000	19,250000	0,000000	1315,000000
0,000000	283,060000	3,360000	19,250000	0,000000	1315,000000
0,000000	282,520000	3,360000	19,250000	0,000000	1315,000000
0,000000	282,240000	3,360000	19,250000	0,000000	1315,000000
0,000000	282,380000	3,360000	19,250000	0,000000	1315,000000
0,000000	282,080000	3,360000	19,250000	0,000000	1315,000000
0,000000	281,560000	3,360000	19,250000	0,000000	1324,000000
0,000000	281,060000	3,360000	19,250000	0,000000	1324,000000
0,000000	281,220000	3,360000	19,250000	0,000000	1324,000000
0,000000	281,400000	3,360000	19,250000	0,000000	1324,000000
0,000000	281,980000	3,360000	19,250000	0,000000	1324,000000
0,000000	282,020000	3,360000	19,250000	0,000000	1324,000000
0,000000	282,100000	3,360000	19,250000	0,000000	1324,000000
0,000000	282,540000	3,360000	19,250000	0,000000	1324,000000
0,000000	282,940000	3,360000	19,250000	0,000000	1324,000000
0,000000	283,300000	3,360000	19,250000	0,000000	1324,000000
0,000000	283,360000	3,360000	19,250000	0,000000	1324,000000
0,000000	284,040000	3,360000	19,250000	0,000000	1324,000000
0,000000	284,020000	3,360000	19,250000	0,000000	1324,000000
0,000000	284,800000	3,360000	19,250000	0,000000	1324,000000
0,000000	285,080000	3,360000	19,250000	0,000000	1324,000000
0,000000	285,200000	3,360000	19,250000	0,000000	1324,000000
0,000000	285,340000	3,360000	19,250000	0,000000	1324,000000
0,000000	285,340000	3,360000	19,250000	0,000000	1324,000000
0,000000	285,880000	3,360000	19,250000	0,000000	1324,000000
0,000000	286,280000	3,360000	19,250000	0,000000	1324,000000
0,000000	286,460000	3,360000	19,250000	0,000000	1324,000000
0,000000	286,740000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,140000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,220000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,120000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,820000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,080000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,240000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,200000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,780000	3,360000	19,250000	0,000000	1324,000000
0,000000	288,660000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,840000	3,360000	19,250000	0,000000	1324,000000
0,000000	288,000000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,720000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,800000	3,360000	19,250000	0,000000	1324,000000
0,000000	288,400000	3,360000	19,250000	0,000000	1324,000000
0,000000	288,160000	3,360000	19,250000	0,000000	1324,000000
0,000000	288,180000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,940000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,900000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,740000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,960000	3,360000	19,250000	0,000000	1324,000000
0,000000	288,100000	3,360000	19,250000	0,000000	1324,000000
0,000000	288,080000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,640000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,580000	3,360000	19,250000	0,000000	1324,000000
0,000000	288,140000	3,360000	19,250000	0,000000	1324,000000
0,000000	288,160000	3,360000	19,250000	0,000000	1324,000000
0,000000	288,080000	3,360000	19,250000	0,000000	1324,000000
0,000000	288,080000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,980000	3,360000	19,250000	0,000000	1324,000000
0,000000	288,720000	3,360000	19,250000	0,000000	1324,000000
0,000000	288,160000	3,360000	19,250000	0,000000	1324,000000
0,000000	288,800000	3,360000	19,250000	0,000000	1324,000000
0,000000	289,100000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,700000	3,360000	19,250000	0,000000	1324,000000
0,000000	288,580000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,960000	3,360000	19,250000	0,000000	1324,000000
0,000000	288,040000	3,360000	19,250000	0,000000	1324,000000
0,000000	287,960000	3,360000	19,250000	0,000000	1324,000000
0,000000	288,360000	3,360000	19,250000	0,000000	1306,000000
0,000000	287,720000	3,360000	19,250000	0,000000	1306,000000
0,000000	287,260000	3,360000	19,250000	0,000000	1306,000000
0,000000	286,940000	3,360000	19,250000	0,000000	1306,000000
0,000000	285,720000	3,360000	19,250000	0,000000	1306,000000
0,000000	284,500000	3,360000	19,250000	0,000000	1306,000000
0,000000	283,420000	3,360000	19,250000	0,000000	1306,000000
0,000000	282,240000	3,360000	19,250000	0,000000	1306,000000
0,000000	280,860000	3,360000	19,250000	0,000000	1306,000000
0,000000	279,900000	3,360000	19,250000	0,000000	1306,000000
0,000000	278,740000	3,360000	19,250000	0,000000	1306,000000
0,000000	277,920000	3,360000	19,250000	0,000000	1306,000000
0,000000	276,640000	3,360000	19,250000	0,000000	1306,000000
0,000000	276,480000	3,360000	19,250000	0,000000	1306,000000
0,000000	275,440000	3,360000	19,250000	0,000000	1306,000000
0,000000	274,820000	3,360000	19,250000	0,000000	1306,000000
0,000000	274,000000	3,360000	19,250000	0,000000	1306,000000
0,000000	273,360000	3,360000	19,250000	0,000000	1306,000000
0,000000	273,300000	3,360000	19,250000	0,000000	1306,000000
0,000000	272,240000	3,360000	19,250000	0,000000	1306,000000
0,000000	272,240000	3,360000	19,250000	0,000000	1306,000000
0,000000	271,840000	3,360000	19,250000	0,000000	1306,000000
0,000000	271,840000	3,360000	19,250000	0,000000	1306,000000
0,000000	271,580000	3,360000	19,250000	0,000000	1306,000000
0,000000	270,780000	3,360000	19,250000	0,000000	1306,000000
0,000000	271,340000	3,360000	19,250000	0,000000	1306,000000
0,000000	270,220000	3,360000	19,250000	0,000000	1306,000000
0,000000	270,360000	3,360000	19,250000	0,000000	1306,000000
0,000000	269,640000	3,360000	19,250000	0,000000	1306,000000
0,000000	269,140000	3,360000	19,250000	0,000000	1306,000000
0,000000	268,480000	3,360000	19,250000	0,000000	1306,000000
0,000000	268,240000	3,360000	19,250000	0,000000	1306,000000
0,000000	268,220000	3,360000	19,250000	0,000000	1306,000000
0,000000	267,920000	3,360000	19,250000	0,000000	1306,000000
0,000000	267,640000	3,360000	19,250000	0,000000	1306,000000
0,000000	267,140000	3,360000	19,250000	0,000000	1306,000000
0,000000	267,300000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,740000	3,360000	19,250000	0,000000	1306,000000
0,000000	267,060000	3,360000	19,250000	0,000000	1306,000000
0,000000	267,540000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,800000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,720000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,640000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,380000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,360000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,260000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,120000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,040000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,460000	3,360000	19,250000	0,000000	1306,000000
0,000000	267,180000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,820000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,980000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,980000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,620000	3,360000	19,250000	0,000000	1306,000000
0,000000	267,160000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,860000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,720000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,640000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,800000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,840000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,680000	3,360000	19,250000	0,000000	1306,000000
0,000000	266,000000	3,360000	19,250000	0,000000	1359,000000
0,000000	266,420000	3,360000	19,250000	0,000000	1359,000000
0,000000	267,140000	3,360000	19,250000	0,000000	1359,000000
0,000000	269,200000	3,360000	19,250000	0,000000	1359,000000
0,000000	271,020000	3,360000	19,250000	0,000000	1359,000000
0,000000	273,500000	3,360000	19,250000	0,000000	1359,000000
0,000000	276,380000	3,360000	19,250000	0,000000	1359,000000
0,000000	279,000000	3,360000	19,250000	0,000000	1359,000000
0,000000	281,640000	3,360000	19,250000	0,000000	1359,000000
0,000000	284,520000	3,360000	19,250000	0,000000	1359,000000
0,000000	287,120000	3,360000	19,250000	0,000000	1359,000000
0,000000	288,980000	3,360000	19,250000	0,000000	1359,000000
0,000000	291,640000	3,360000	19,250000	0,000000	1359,000000
0,000000	293,520000	3,360000	19,250000	0,000000	1359,000000
0,000000	296,140000	3,360000	19,250000	0,000000	1359,000000
